title,title2,title3
XN-移动客户端产品运营经理（渠道商务方向）,,
15614-天刀游戏特效设计师1（上海）,,
15614-天刀场景原画设计（上海）,,
19407-移动游戏平台合作（上海）,,
15614-天刀3D游戏动画设计师1（上海）,,
15614-天刀次世代游戏3D场景制作（上海）,,
TEG10-高级运营经理（深圳）,,
S2-数字广东网络建设有限公司财务总监（广州）,,
GY0-海外商务拓展（深圳）,,
HY2-WEB开发工程师（深圳）,,
15614-天刀角色原画师（上海）,,
21085-运营活动策划（深圳）,,
MIG07-游戏加速后台开发工程师（深圳）,,
21085-内部平台运营与市场推广（深圳）,,
21085-游戏运营开发工程师（上海）,,
MIG07-安全研究员（深圳）,,
23486-证券业务C++后台开发高级工程师（深圳）,,
TEG15-运营平台开发工程师（深圳）,,
21085-社区和用户运营策划（深圳）,,
20718-UI视觉设计师（深圳）,,
22990-金融云商务拓展经理（深圳）,,
22990-金融云商务拓展经理（北京）,,
TEG17-AI LAB语音识别研发工程师(深圳）,,
SNG02-腾讯云高级产品运营经理（深圳）,,
16810-腾讯动漫UI视觉设计师（深圳）,,
MIG07-资讯产品内容运营经理（深圳）,,
16175-海外游戏品牌设计,,
OMG-HRBP（北京）,,
MIG18-开放平台广告算法工程师（深圳）,,
WXG-招聘经理（广州）,,
MIG07-电脑管家客户端开发工程师（深圳）,,
23048-数据分析师,,
GY0-JOOX Web开发工程师（深圳）,,
22990-腾讯云政府行业渠道经理(北京）,,
WXG06-微信支付高级服务设计师（深圳）,,
22989-云计算研发工程师（北京）,,
22989-数据库方向后台开发高级工程师（北京）,,
SNG11-腾讯云安全营销策划管理（深圳）,,
20718-算法工程师（AI语音方向）,,
19081-海外音频拓展经理（深圳）,,
15851-后台开发工程师,,
MIG02-战略运营经理,,
SNG06-企鹅电竞Android高级开发工程师（深圳）,,
WXG07-113微信广研后台开发工程师（广州）,,
15573-SLG手游高级策划（上海）,,
TEG14-资深中间件研发工程师（深圳）,,
18796-英语游戏海外PM（上海）,,
18796-日语游戏海外PM（上海）,,
15581-欢乐斗地主手机版客户端开发工程师（深圳）,,
S2-风险管理及内部控制分析师(IT或数据分析方向)(深圳),,
OMG148-汽车中心-编辑（北京）,,
OMG236-腾讯视频搜索排序工程师(深圳),,
OMG236-腾讯视频搜索数据模型高级工程师(北京),,
15581-欢乐游戏新项目Unity开发工程师（深圳）,,
22989-腾讯云智能运维平台高级研发工程师（深圳）,,
21759-塔防类游戏主策划（上海）,,
TEG05-高级运维工程师（深圳）,,
OMG064-Android终端高级开发工程师（上海）,,
22989-企业业务交付架构师（深圳）,,
22989-企业业务交付架构师（北京）,,
22989-企业业务交付架构师（成都）,,
18671-手游数据分析经理（深圳）,,
SD10-FPS俄语游戏海外PM(深圳),,
OMG192-国际BD组（上海）,,
TEG14-分布式NOSQL存储后台开发工程师（深圳）,,
21309-企鹅辅导高级产品策划经理（深圳）,,
22990-华东区域销售经理（上海）,,
23517-仙侠类MMO市场推广,,
MIG09-浏览器综合资讯功能产品经理,,
OMG097-视觉设计师（北京）,,
23874-腾讯游戏评测经理（深圳）,,
15581-欢乐麻将Unity开发工程师（深圳）,,
22989-企业业务交付架构师（上海）,,
SNG08-QQ空间平台后台开发工程师（深圳）,,
18796-Windows客户端开发工程师（深圳）,,
21062-高级美术经理,,
21062-高级unity客户端开发工程师（深圳）,,
21062-高级游戏美术师,,
SNG08-天天P图开放合作策划（上海）,,
16811-授权业务综合管理,,
22968-金融运营商组销售经理（广州）,,
21062-高级动画特效设计师,,
19332-高级产品运营经理（上海）,,
23675-媒体拓展高级经理,,
SNG02-QQ多媒体通信后台高级工程师（深圳）,,
SNG03-互动视频合作运营经理（深圳）,,
SNG02-Web前端高级开发工程师（深圳）,,
SNG03-互动视频C++/C后台开发工程师（深圳）,,
21062-资深游戏策划（上海）,,
15570-御龙在天移动版项目组游戏原画设计师（深圳）,,
MIG12-高级数据分析师（深圳）,,
22989-腾讯云企业业务中心架构师Leader（深圳）,,
21062-Unity前台开发工程师（上海）,,
22989-腾讯云企业业务中心产品leader（北京）,,
22989-腾讯云企业业务中心架构师Leader（北京）,,
MIG12-运营开发高级工程师（北京）,,
22989-腾讯云企业业务中心产品leader（深圳）,,
HY1-次世代游戏原画设计师（上海）,,
20503-优图Web资深前端开发工程师（上海）,,
HY1-游戏分析大数据平台高级架构师（深圳）,,
HY2-心悦俱乐部产品经理（深圳）,,
22989-400备案组Leader（深圳）,,
22989-腾讯云高级CDN运维工程师（深圳）,,
HY1-游戏图像分析高级研究员（深圳）,,
22989-后台开发高级工程师（大数据公有云方向）（深圳/成都/上海/北京）,,
HY2-前端开发工程师（深圳）,,
HY2-数据分析开发师（深圳）,,
15665-棋牌游戏内容渠道管理,,
HY2-后台开发工程师（深圳）,,
15851-棋牌Web前端开发工程师（深圳）,,
WXG07-113 企业微信后台开发工程师（广州）,,
23516-移动游戏数据分析,,
22989-人工智能算法专家（图像／视频方向）（深圳/成都/上海/北京）,,
18403-移动游戏渠道商务经理（厂商渠道）,,
17520-项目主美术（深圳）,,
SNG11-腾讯云移动安全工程师（深圳）,,
SA-腾讯社交广告市场研究经理（北京）,,
22989-后台开发高级工程师（大数据私有云方向）（深圳/成都/上海/北京）,,
SA-腾讯社交广告市场研究经理（深圳）,,
15575-《王者荣耀》品牌视觉设计师（成都）,,
22989-云服务开发工程师（图像／视频方向）（深圳/成都/上海/北京）,,
TA-领导力专家（深圳）,,
SHR-HRBP（深圳）,,
CB-薪酬专家[长期激励方向（深圳）,,
22989-人工智能算法专家（语音方向）（深圳/成都/上海/北京）,,
HY2-高级前端开发工程师(上海),,
TEG02-IDC网络项目经理（上海）,,
22088-体育赛事运营经理（北京）,,
21229-UI设计师（上海）,,
HY2-手游SDK终端开发高级工程师(深圳),,
HY2-游戏高级运维工程师（深圳）,,
HY2-王者荣耀助手安卓客户端开发工程师（深圳）,,
HY2-心悦俱乐部用户运营,,
19837-影视创意指导,,
OMG153-高级商业策略经理（北京）,,
HY2-高级数据分析工程师（深圳）,,
HY2-海外游戏运维工程师（深圳）,,
15851-游戏引擎开发工程师（深圳）,,
15851-游戏AI开发工程师（深圳）,,
15687-高级游戏美术师（深圳）,,
19116-互联网+行业商务拓展经理（重庆）,,
S2-IEG财务管理（公共资源管理）（深圳）,,
21309-流量运营组长/副组长（深圳）,,
MIG18-资深内容运营经理（深圳）,,
TEG03-高级算法研发工程师（深圳）,,
SNG06-鹅漫U品高级产品经理（深圳）,,
SNG16-QQ音乐运营商渠道产品运营（深圳）,,
TEG02-服务器硬件工程师,,
SNG02-流媒体后台高级开发工程师（深圳）,,
MIG04-渠道商务拓展经理（深圳）,,
15687-技术美术,,
15712-互娱商业分析经理(深圳),,
15712-互娱用户研究（深圳）,,
15687-3D游戏角色专家（深圳）,,
15665-2D角色设计师（深圳）,,
15665-IP文学策划（深圳）,,
15665-棋牌游戏内容运营管理,,
15581-欢乐手游服务器开发工程师（深圳）,,
19867-游戏后台高级开发工程师（深圳）,,
15665-漫画美术指导,,
15581-欢乐手游服务器开发工程师（深圳）,,
19867-U3D客户端开发工程师（深圳）,,
15583-桌游用户与社区运营,,
19867-游戏美术2D设计（深圳）,,
19867-高级游戏策划（深圳）,,
15571-UI资深设计师（深圳）,,
15571-资深概念设计师（深圳）,,
SNG11-推荐/精准营销系统工程师（深圳）,,
21227-项目管理,,
18797-web前端开发工程师（深圳）,,
21227-移动游戏版本管理（深圳）,,
21227-移动游戏运营PM,,
21227-产品优化及本地化,,
HY-高管秘书（深圳）,,
21229-高级游戏市场产品分析（上海）,,
MIG09-浏览器视频专区后台开发工程师,,
21229-高级游戏市场产品分析（深圳）,,
SNG10-交互设计师（深圳）,,
WXG06-111 微信支付数据分析工程师（深圳）,,
18428-金融应用高级运维工程师（深圳）,,
XN-产品运营经理（深圳）,,
TEG11-GPU并行计算工程师（深圳）,,
MIG03-车联网视觉设计师（北京）,,
SNG08-天天P图招聘用户增长运营岗（上海）,,
14914-电脑管家高级公关经理（深圳）,,
15614-2d人物设计（上海）,,
TEG17-医学AI算法研究员（深圳）,,
22989-高级系统技术工程师（深圳）,,
15612-高级角色原画（北京）,,
22990-渠道销售经理（广州）,,
22989-视频云技术工程师（深圳）,,
22989-腾讯云售后技术支持（深圳）,,
ZSC-标准专利工程师,,
MIG06-Android终端开发工程师（深圳）,,
15618-核心数值策划（上海）,,
AQ-安全责任经理（深圳）,,
23518-移动游戏渠道运营策划（精品游戏）,,
EC-资深后台开发工程师（深圳）,,
MIG15-AI终端高级产品经理,,
15612-资深3D动作设计（北京）,,
22989-云计算研发工程师（深圳）,,
22989-数据库方向后台开发高级工程师（深圳）,,
XN-竞猜产品运营经理（深圳）,,
HY1-游戏测试组长（深圳）,,
15575-天美L1手游高级UI设计师（成都）,,
SNG03-国内考试/职业类目高级运营经理（深圳）,,
MIG12-大数据算法应用高级架构师（深圳）,,
SNG11-QQ业务高级技术运营工程师（深圳）,,
MIG16-腾讯地图自然语言处理高级工程师(北京),,
SNG04-厘米秀高级产品运营（深圳）,,
15573-SLG类手游商业化策划（上海）,,
22989-腾讯云平台生态架构师（深圳/上海/北京）,,
22989-腾讯云行业SAAS生态架构师（深圳/上海/北京）,,
SA-腾讯社交广告高级运维工程师（北京 ）,,
23674-新闻客户端开发总监,,
18796-Linux 后台开发工程师(深圳）,,
HY2-运营产品策划（深圳）,,
22989-腾讯云资源运营系统开发工程师（深圳）,,
23048-桌面QQ浏览器网页游戏运营经理（北京）,,
15582-游戏工作室品牌经理（深圳）,,
20503-高性能计算软件架构开发工程师（深圳）,,
17467-SNG市场部-品牌经理（深圳）,,
SNG11-视频云高级业务运维工程师（深圳）,,
15582-业务流程管理（深圳）,,
MIG18-开放平台-应用宝后台开发工程师（深圳）,,
TEG07-web前端开发工程师（深圳）,,
AQ-法律合作研究经理（深圳）,,
15612-3D角色设计师（北京）,,
15618-手游关卡策划（上海）,,
15618-手游系统策划（上海）,,
19881-王者荣耀高级本地化运营策划（深圳）,,
MIG07-内核高级工程师（深圳）,,
19881-王者荣耀高级社区内容运营（深圳）,,
22989-腾讯云NOC业务运营保障工程师（深圳）,,
19881-王者荣耀高级线下赛事运营（深圳）,,
AQ-安全智库经理（深圳）,,
WXG06-122 微信支付商户数据挖掘工程师（深圳）,,
SNG07-测试开发工程师（上海）,,
SNG16-腾讯音乐综艺运营策划（深圳）,,
OMG148-企鹅社区IOS开发工程师(北京),,
SNG16-腾讯音乐MV频道运营编辑（深圳）,,
SA-腾讯社交广告联盟策略开发工程师（北京）,,
SNG08-图像算法岗位（上海）,,
15575-天美L1手游高级数值策划（成都）,,
SNG07-天天P图系统测试工程师,,
15575-天美L1手游资深系统策划（成都）,,
19332-AI算法工程师（上海）,,
22989-Android高级研发工程师,,
EC-办学专家（深圳）,,
SNG02-自然语言处理高级研发工程师（北京）,,
15571-unreal引擎开发工程师（深圳）,,
23048-浏览器Web高级开发工程师（北京）,,
23518-移动游戏渠道商务拓展经理（新兴垂直渠道）,,
19881-王者荣耀高级直播及KOL运营（深圳）,,
TEG03-数据挖掘算法工程师（深圳）,,
SNG06-QQ会员游戏特权高级运营经理（深圳）,,
OMG148-产品经理（北京）,,
22989-腾讯云高级web前端开发工程师（深圳）,,
SNG07-看点系统测试工程师（上海）,,
WXG02-154 微信游戏系统测试工程师（深圳）,,
19116-互联网+商务拓展经理（济南）,,
TEG13-数据产品经理（深圳）,,
MIG07-PC客户端开发（企业安全方向）（深圳）,,
MIG06-AI内容服务产品策划经理（深圳）,,
MIG18-双百计划商业分析师（深圳）,,
WXG02-113 微信后台开发工程师（广州）,,
MIG18-开放平台-应用宝后台开发工程师（深圳）,,
TEG09-机器学习平台研发工程师（深圳）,,
18428-金融业务安全工程师,,
18428-财付通系统测试工程师（深圳）,,
20765-区域政务经理,,
HGJ-Legal counsel,,
HGJ-应用开发工程师,,
HGJ-法务文员,,
23675-后台开发工程师（北京）,,
23673-新闻热点运营编辑（北京）,,
MIG09-浏览器商业运营高级产品经理（深圳）,,
TEG03-机器学习平台高级工程师（深圳）,,
15612-高级场景原画设计师（北京）,,
SNG16-高级交互设计师（深圳）,,
SNG04-手Q厘米秀IOS开发工程师（深圳）,,
MIG06-AI高级产品策划经理（深圳）,,
SNG16-QQ音乐绿钻产品运营（特权策划运营）,,
MIG16-手图高级后台开发工程师（北京）,,
SNG16-腾讯音乐音质检测与评估算法工程师（深圳）,,
MIG03-浏览器高级视觉设计师,,
SNG16-腾讯音乐音频算法工程师（深圳）,,
SNG16-腾讯音乐全民K歌音频算法工程师（深圳）,,
SNG11-运营开发（深圳）,,
TEG09-计算平台研发工程师（深圳）,,
22989-腾讯云运营系统研发工程师,,
23048-内容推荐算法高级工程师（北京）,,
TEG13-大数据平台算法开发工程师（深圳）,,
23048-PC浏览器产品经理（北京）,,
15571-射击游戏关卡策划（深圳）,,
18302-游戏后台开发工程师（深圳）,,
21557-音视频实验室音频内核专家（深圳）,,
21557-音视频实验室计算机视觉开发高级工程师（深圳）,,
22989-腾讯云API平台研发工程师,,
GY0-Senior Business Development Manager(Korea),,
SA-腾讯社交广告流量产品运营经理（深圳）,,
17467-企鹅电竞高级品牌经理（深圳）,,
S2-高级内部控制分析师(深圳),,
HY2-C++后台开发工程师（深圳）,,
AQ-行业合作经理（深圳）,,
TEG05-安全产品海外运营经理（深圳）,,
22989-腾讯云计费平台高级产品经理(深圳),,
GH-测试工程师,,
CG-采购商务主管（深圳）,,
FWZ-维权律师（广州）,,
23518-移动游戏运营经理（创新品类）,,
23518-流程管理经理（深圳）,,
23518-商业分析经理,,
18403-数据分析产品经理,,
18425-国际支付业务基础开发高级工程师,,
18402-渠道合作产品经理,,
TEG15-web前端开发工程师（深圳）,,
SA-腾讯社交广告后台开发工程师内部广告方向（深圳）,,
SA-腾讯社交广告市场营销知识管理经理（北京）,,
21557-音视频实验室视频内核专家（深圳）,,
21557-音视频实验室高级产品经理（深圳）,,
SA-腾讯社交广告公关传播经理（深圳）,,
TEG10-技术规划工程师（深圳）,,
SA-腾讯社交广告微信广告产品策划经理（深圳）,,
19116-互联网+行业大数据高级工程师（成都）,,
19116-互联网+行业大数据高级工程师（上海）,,
15571-FPS手游高级数值策划（深圳）,,
19116-互联网+行业大数据高级工程师（北京）,,
MIG05-应用宝高级品牌经理（深圳）,,
S2-反舞弊调查经理（北京）,,
15569-魂斗罗高级2d角色设计师（深圳）,,
SNG16-腾讯音乐自然语言处理NLP高级工程师（深圳）,,
MIG07-安全大数据分析工程师（深圳）,,
MIG16-地图后台高级开发工程师（北京）,,
22850-腾讯视频VIP后台开发（深圳）,,
19881-王者荣耀高级社区渠道运营（深圳）,,
22989-iOS高级研发工程师（深圳）,,
20718-智能硬件高级营销策划,,
15612-高级3D场景设计师（北京）,,
22989-腾讯云高级后台开发(互联网业务)（北京）,,
S2-税务管理（深圳）,,
SNG11-腾讯云PHP开发工程师（深圳）,,
SNG11-腾讯云安全后台开发工程师（深圳）,,
18924-部门秘书（深圳）,,
SNG03-群视频高级产品策划经理（深圳）,,
21226-Overseas Game Publishing Producer（ShenZhen）,,
21226-Senior Business Analysis Manager(ShengZhen),,
21226-Senior Overseas Publishing Manager（ShenZhen）,,
SNG08-渠道运营经理（深圳）,,
22086-数据分析（北京）,,
SNG02-腾讯云行业方案架构师（深圳）,,
19116-大数据产品及行业解决方案经理（北京/上海/深圳）,,
19116-大数据产品及行业解决方案经理（北京/上海/深圳）,,
19116-大数据产品及行业解决方案经理（北京/上海/深圳）,,
SNG08-产品策划经理（深圳）,,
SNG08-产品策划经理（深圳）,,
SNG02-物联网高级产品经理（深圳）,,
MIG09-浏览器社区用户运营经理,,
15570-游戏运营策划（深圳）,,
15575-《王者荣耀》3D场景资深设计师（成都）,,
19116-合作伙伴解决方案经理（上海）,,
22989-腾讯云行业架构师（成都）,,
22990-视频云商务拓展经理（深圳）,,
22990-视频云商务拓展经理（上海）,,
22989-腾讯云行业架构师（深圳）,,
20718-WEB前端开发高级工程师（深圳）,,
22990-视频云商务拓展经理（北京）,,
OMG-组织发展经理（北京）,,
22989-腾讯云行业架构师（北京）,,
16810-腾讯动漫内容运营,,
24549-创新策略经理（北京）,,
21557-音视频实验室视频网络专家（深圳）,,
SNG08-营收运营经理（深圳）,,
21557-音视频实验室音频算法专家（深圳）,,
20503-视频AI算法研究员（上海）,,
SNG04-兴趣部落运营经理（北京）,,
SNG11-腾讯云高级客户端开发工程师,,
TEG05-web前端开发工程师（深圳）,,
SNG04-兴趣部落产品策划（深圳）,,
HY2-前端高级开发工程师（深圳）,,
SNG04-兴趣部落产品策划（深圳）,,
SNG04-兴趣部落商务拓展高级经理（北京）,,
MIG16-自动驾驶仿真模拟系统-技术美术（北京）,,
TEG05-安全研究员（深圳）,,
TEG05-高级数据挖掘工程师（深圳）,,
20589-海外游戏合作管理（深圳）,,
16541-音频策划（深圳）,,
14914-互联网金融公关经理（深圳）,,
MIG07-安全服务工程师（深圳）,,
SNG11-AI大数据研究员/高级工程师（深圳）,,
15573-资深SLG手游数值策划（上海）,,
23672-腾讯新闻直播业务策划编辑（北京）,,
23671-企鹅号资讯品类运营（北京）,,
WXG08-122 微信数据挖掘高级工程师（深圳）,,
TEG02-FPGA研发工程师（上海）,,
TEG05-情报分析师（深圳）,,
21062-资深游戏策划(深圳）,,
22989-腾讯云大客户售后技术支持高级顾问（深圳）,,
23517-云裳羽衣版本管理,,
SNG08-渠道运营经理（深圳）,,
SNG16-QQ音乐高级Web前端工程师（深圳）,,
23292-穿越火线品牌经理（深圳）,,
SNG11-高级自然语言处理工程师（深圳）,,
15570-新RPG手游高级数值策划（深圳）,,
15570-新RPG手游高级系统策划（深圳）,,
15570-新RPG手游剧情策划（深圳）,,
SNG06-QQ动漫平台运营经理（深圳）,,
22025-建造类沙盒资深3D动画特效设计（深圳）,,
SNG02-腾讯云行业方案架构师（上海）,,
22025-建造类沙盒资深3D角色设计（深圳）,,
SNG02-音视频云高级产品经理（深圳）,,
24012-概念设计师（深圳）,,
SNG02-腾讯云行业方案架构师（北京）,,
15579-后台开发工程师（深圳）,,
SNG02-视频云运营开发工程师(深圳),,
21087-游戏运营（深圳）,,
WXG08-121 微信模式识别自然语言处理算法工程师（北京）,,
WXG08-113 微信模式识别软件开发工程师（北京）,,
WXG08-121 微信搜索推荐算法高级工程师,,
WXG08-122  微信搜索推荐数据挖掘高级工程师（深圳）,,
WXG08-121 微信机器学习算法工程师（北京）,,
OMG148-社区产品经理（北京）,,
HY1-高级web前端开发工程师（深圳）,,
TEG03-分布式平台高级研发工程师（深圳）,,
21759-资深2D美术原画（上海）,,
SNG04-后台开发工程师（上海）,,
15616-高级移动客户端开发工程师（上海）,,
15616-高级游戏关卡策划（上海）,,
22025-建造类沙盒资深TA技术美术（深圳）,,
15614-MMORPG资深文案策划（上海）,,
19837-电视剧宣传策划经理,,
18434-渠道经理,,
22990-腾讯云销售运营经理（深圳）,,
22989-腾讯云资质认证项目经理（深圳）,,
SA-腾讯社交广告高级系统测试工程师（深圳）,,
18435-风险数据挖掘高级工程师（深圳）,,
15616-高级游戏剧情策划（上海）,,
SNG02-QQ多媒体通信后台工程师（深圳）,,
SA-腾讯社交广告测试开发工程师（北京）,,
SNG07-测试开发工程师（深圳）,,
HY1-游戏安全产品经理（深圳）,,
WXG08-113 微信搜索推荐后台开发高级工程师（广州）,,
18435-web前端开发工程师（深圳）,,
20503-项目经理（上海）,,
HY1-平台产品经理(深圳),,
SNG06-QQ会员web开发工程师（深圳）,,
AQ-业务安全经理(北京),,
WXG02-113 质量管理工程师（广州）,,
20765-政府及公共事务经理（云南）,,
22989-腾讯云交付项目经理（深圳）,,
21062-3D场景设计师（上海）,,
15570-端游引擎开发工程师（深圳）,,
17229-主策划/高级游戏策划（深圳）,,
MIG09-QQ浏览器资讯推荐算法高级工程师（北京）,,
SD9-游戏美术3D设计,,
15585-斗战神端游后台开发,,
S2-Java后台开发工程师,,
SA-腾讯社交广告商业分析经理（深圳）,,
HGJ-Tencent Legal Commercial Counsel,,
SNG02-视频云ios开发（深圳）,,
15570-新RPG手游服务器开发工程师(深圳),,
22968-日化/食品饮料行业广告整合营销经理（上海）,,
SD9-Unity3D手游客户端开发工程师(深圳),,
18428-财付通银行交易开发工程师（深圳）,,
22090-天天快报-算法工程师（北京）,,
22090-天天快报-高级数据产品经理（北京）,,
22090-天天快报-后台开发工程师（北京）,,
22090-天天快报-相关推荐算法工程师（北京）,,
20016-QQ飞车手游高级测试工程师（深圳）,,
21229-游戏运营经理（上海）,,
22090-天天快报-Web前端开发（北京）,,
22090-天天快报-高级数据分析师（北京）,,
TEG11-推荐系统算法研发工程师（北京）,,
23672-腾讯财经原子智库编辑(北京),,
OMG064-DMP产品经理（上海）,,
SD9-游戏美术2D设计,,
SD9-游戏美术3D动画特效设计,,
CB-海外福利经理（深圳）,,
SNG02-QQ通信平台后台开发工程师（深圳）,,
23671-Web前端开发（北京）,,
15614-游戏宣传视觉设计师（上海）,,
TEG05-windows开发工程师（深圳）,,
21759-高级移动客户端开发工程师（上海）,,
SNG17-QQ钱包后台开发工程师（深圳）,,
15602-妖精的尾巴项目客户端开发工程师（深圳）,,
14137-WXG财务管理（深圳）,,
TEG05-系统测试工程师（深圳）,,
19822-影视制片人（北京）,,
SNG16-全民K歌产品运营（智能硬件商务拓展）（深圳）,,
21527-腾讯音乐eHR系统工程师（深圳）,,
21527-腾讯音乐PHP应用开发工程师（深圳）,,
MIG18-应用宝游戏数据分析运营经理（深圳）,,
18428-支付平台产品经理,,
SNG16-运营开发工程师（深圳）,,
22090-天天快报-高级产品经理（推荐策略方向）（北京）,,
22090-天天快报-推荐算法工程师,,
21530-腾讯音乐高级猎聘经理（深圳）,,
EC-教育平台产品经理（深圳）,,
SA-腾讯社交广告算法研究员-图像视觉方向（深圳）,,
HY1-移动游戏测试开发工程师（上海）,,
SA-腾讯社交广告微信方向算法专家（深圳）,,
SNG02-腾讯云音视频研发高级工程师（深圳）,,
15571-高级项目经理（深圳）,,
22989-腾讯云存储高级产品策划经理（深圳）,,
15575-《王者荣耀》周边产品开发经理（成都）,,
15575-《王者荣耀》IP内容运营（成都）,,
22086-综合采编内容编辑（北京）,,
22989-腾讯云游戏解决方案架构师（上海）,,
22989-腾讯云游戏解决方案架构师（北京）,,
22989-腾讯云游戏解决方案架构师（深圳）,,
18302-引擎开发工程师（深圳）,,
15503-系统漏洞研究工程师（北京）,,
22086-NHL&NFL运营(北京）,,
15573-手游客户端开发工程师（上海）,,
22090-天天快报-文本分析与挖掘高级工程师（北京）,,
S2-投资公司管理经理（深圳）,,
15571-FPS手游后台开发工程师（深圳）,,
24012-游戏社交产品策划（深圳）,,
18302-新动作手游角色设计策划（深圳）,,
18302-新动作手游关卡策划（深圳）,,
MIG05-浏览器高级品牌经理（深圳）,,
18797-QQ游戏平台产品经理（深圳）,,
23292-英雄联盟品牌经理（深圳）,,
18302-新动作手游资深数值策划（深圳）,,
15571-unreal客户端开发工程师（深圳）,,
18302-新动作手游资深系统策划（深圳）,,
15618-场景原画设计师（上海）,,
22989-腾讯云政务应用运营（深圳）,,
23674-新闻短视频高级产品经理,,
SNG16-腾讯音乐用户研究工程师（深圳）,,
SNG16-腾讯音乐高级品牌经理（深圳）,,
SNG16-腾讯音乐市场经理（深圳）,,
MIG06-应用宝平台产品经理（深圳）,,
24547-创新业务产品经理,,
24547-创新业务运营经理,,
S2-MIG财务分析（北京）,,
18924-行政福利专员（深圳）,,
SNG08-运营编辑（北京）,,
22989-腾讯云高级数据库工程师(成都/深圳),,
17757-腾讯网数据策略产品经理（北京）,,
22989-腾讯云高级工程师,,
HY1-Web后台开发工程师（上海）,,
HGJ-Corporate Legal Counsel（香港）,,
FWZ-高级法律顾问（深圳）,,
AQ-行业合作经理（北京）,,
AQ-数据分析经理,,
15760-游戏测试开发工程师（上海）,,
15575-天美L1手游动画设计师（成都）,,
21062-高级游戏美术师（上海）,,
21309-在线教育高级web前端开发工程师（深圳）,,
15618-美术特效设计师（上海）,,
OMG064-广告运营数据分析产品经理(上海),,
OMG064-广告后台开发工程师（上海）,,
MIG12-技术运营工程师,,
15614-资深SLG系统策划（上海）,,
15614-MMORPG资深文案策划（上海）,,
15614-UI视觉设计（上海）,,
15614-手游UI交互设计师（上海）,,
21759-高级游戏UI视觉设计,,
15614-SLG 手游主美（上海）,,
15569-视觉设计师（深圳）,,
22989-腾讯云计算产品项目经理（深圳）,,
FWZ-游戏维权法务,,
FWZ-诉讼律师（深圳）,,
SNG06-鹅漫U品游戏IP商务经理（深圳）,,
SNG06-鹅漫U品后台开发工程师（深圳）,,
