title,title2,title3
20503-深度学习图像算法工程师(合肥),,
21229-回合手游商业化本地化策划（深圳）,,
21309-在线教育ios高级开发工程师（深圳）,,
OMG148-高级WEB前端开发工程师（北京）,,
20503-深度学习图像算法研究(合肥),,
23673-证券热点编辑,,
SNG02-音视频高级开发工程师（深圳）,,
SNG03-音视频高级开发工程师（深圳）,,
SNG02-QQ物联web前端开发工程师(杭州),,
SNG02-QQ物联Android研发工程师（杭州）,,
21090-射击类游戏商业化策划（深圳）,,
18797-游戏运营（深圳）,,
20718-精准推荐高级工程师（深圳）,,
ZSC-专利律师,,
SNG06-企鹅电竞Android开发工程师（深圳）,,
16811-IP运作总监,,
19823-动画电影美术设计师（深圳）,,
TEG09-接入业务后台开发工程师（深圳）,,
TEG09-架构平台运营开发工程师（深圳）,,
SA-腾讯社交广告KA渠道数据分析师（深圳）,,
SA-腾讯社交广告KA渠道运营经理（深圳）,,
14914-品牌营销经理（深圳）,,
18435-高级反洗钱合规管理（深圳）,,
21090-射击类游戏运营项目经理（深圳）,,
MIG03-web前端高级开发工程师,,
MIG03-测试开发工程师（北京）,,
SNG10-3D视觉设计师（上海）,,
20503-医疗图像理解研究员（上海）,,
15585-手游终端开发（深圳）,,
OMG148-房产高级记者（北京）,,
22989-腾讯云服务器硬件运营高级工程师（深圳）,,
HY1-游戏安全后台开发工程师（深圳）,,
HY1-手机游戏测试开发工程师（成都）,,
22989-腾讯云系统内核研发工程师（深圳）,,
HY1-高级手游音频开发工程师（深圳）,,
HY1-游戏安全产品运营（深圳）,,
HY1-资深交互设计师（深圳）,,
HY1-资深视觉设计师（深圳）,,
22090-天天快报-数据产品组组长（北京）,,
22090-天天快报-后台开发工程师（北京）,,
22090-天天快报-高级产品运营（北京）,,
22989-腾讯云大客户售后技术支持专家顾问（北京）,,
15614-次世代游戏技术美术（上海）,,
RL-组织发展高级经理（干部管理）(深圳),,
22090-天天快报-Android开发工程师(北京),,
22989-云数据库方向高级专项技术支持工程师（深圳）,,
22989-CDN方向高级专项技术支持工程师（深圳）,,
19333-QQ品牌广告高级市场经理（北京）,,
19333-商业化广告行销经理（上海）,,
24491-王者荣耀全球版-资深系统策划（深圳）,,
SNG03-QQ群高级产品经理（深圳）,,
24491-王者荣耀全球版-高级UI设计师（深圳）,,
23518-移动游戏渠道数据分析经理（精品游戏）,,
15614-次世代射击游戏运营策划（上海）,,
20503-计算机视觉高级研究员（深圳）,,
15575-《王者荣耀》高级场景原画设计师（成都）,,
15575-《王者荣耀》资深系统策划（成都）,,
15575-《王者荣耀》世界观场景概念设计师（成都）,,
19333-SNG广告产品运营经理（深圳）,,
15575-《王者荣耀》资深数值策划（成都）,,
15575-《王者荣耀》资深战斗策划（成都）,,
15585-游戏数值策划(深圳),,
OMG148-房产中心原创主编（北京）,,
15585-游戏系统策划(深圳),,
15614-次世代3D游戏特效设计师1（上海）,,
15614-次世代游戏3D场景制作1（上海）,,
15614-次世代3D游戏动画设计师1（上海）,,
15575-《王者荣耀》数值策划（成都）,,
15614-次世代射击游戏数据分析（上海）,,
15614-次世代射击游戏运营经理（上海）,,
15614-次世代射击游戏直播推广经理（上海）,,
15614-次世代射击游戏市场推广（上海）,,
15614-次世代射击游戏社区运营经理（上海）,,
SNG06-重点产品后台开发工程师-RPO（深圳）,,
MIG05-数字营销高级分析经理（深圳）,,
19157-汽车物联行业产品经理（上海）,,
TEG12-数据中心经理（上海）,,
17757-腾讯网数据分析师（北京）,,
15575-《王者荣耀》后台开发高级工程师（成都）,,
TEG12-专业主管（空调）（重庆）,,
GY0-JOOX 后台开发工程师（深圳）,,
SNG06-QQ会员平台后台开发工程师（深圳）,,
CDG-HRBP（深圳）,,
24491-王者荣耀全球版 韩国区域运营（深圳）,,
SNG06-鹅漫U品平台运营经理（深圳）,,
RP-共享服务运营经理（深圳）,,
24491-王者荣耀全球版 商业化运营（皮肤方向）（深圳）,,
24491-王者荣耀全球版 区域运营(深圳),,
24491-王者荣耀全球版-3D场景设计（深圳）,,
22086-体育视频编辑（北京）,,
MIG03-地图视觉设计师,,
18302-剑灵IP手游本地化关卡策划（深圳）,,
18302-剑灵IP手游本地化资深3D特效设计师（深圳）,,
MIG03-浏览器视觉设计师,,
18302-剑灵IP手游本地化系统策划（深圳）,,
18302-剑灵IP手游本地化主数值（深圳）,,
HY1-高级Web前端开发工程师（深圳）,,
18302-剑灵IP手游本地化资深3D动画设计师（深圳）,,
18302-剑灵IP手游本地化资深3D角色设计师（深圳）,,
18302-剑灵IP手游本地化资深3D场景设计师（深圳）,,
MIG07-电脑管家客户端开发工程师（深圳）,,
MIG07-项目经理（深圳）,,
17520-U3D手游客户端开发工程师(深圳),,
17520-U3D手游客户端开发工程师(深圳),,
MIG09-资讯大数据应用开发工程师,,
22989-金融云售中高级架构师,,
22989-金融云高级后台开发,,
22989-腾讯云加速高级产品运营经理（深圳）,,
22989-金融行业专有云产品经理（深圳）,,
20503-优图专项测试工程师(上海）,,
HY1-游戏分析机器学习高级研究员（深圳）,,
22968-华北游戏行业广告销售经理（北京）,,
OMG192-腾讯广告华东媒介专员（上海）,,
MIG18-AI开放平台后台开发工程师（深圳）,,
SNG03-兴趣部落Android开发工程师（深圳）,,
SNG06-鹅漫U品动漫IP商务经理（深圳）,,
23671-商业产品运营经理（北京）,,
OMG-HRBP（上海）,,
TEG12-设施经理（重庆）,,
TEG12-运营支撑系统高级产品经理（深圳）,,
18402-移动游戏渠道运营经理,,
18403-用户管理&数据分析,,
18403-本地化&运营活动策划,,
18402-版本管理,,
MIG07-视觉设计（企业安全方向）,,
TEG15-计费后台开发工程师（深圳）,,
18402-内外部合作与市场推广接口人,,
WXG01-321 商务拓展,,
SNG16-全民K歌后台开发工程师（深圳）,,
24012-创意影游编剧（深圳）,,
22967-腾讯广告大客户渠道销售经理,,
21087-游戏官网运营（深圳）,,
SNG10-多媒体设计师（深圳）,,
SNG08-社交平台iOS开发工程师（上海）,,
22989-腾讯云政务民生架构师（深圳）,,
22989-腾讯云WEB前端开发（深圳）,,
22990-腾讯云市场资深运营专员（深圳）,,
MIG03-语音识别工程师（深圳）,,
MIG03-移动端测试开发工程师（北京）,,
MIG03-移动端测试开发工程师（深圳）,,
15614-slg手游3d场景美术（上海）,,
15614-大型游戏开发项目经理(数据管理) (上海）,,
SA-腾讯社交广告产品市场经理（深圳）,,
20764-政府事务项目经理,,
20762-政府事务经理,,
OMG236-腾讯视频iOS高级工程师（深圳）,,
SNG03-互动视频高级web前端开发工程师（深圳）,,
18428-腾讯区块链高级研发工程师(深圳),,
18435-反洗钱专家,,
18435-商户审核岗（成都）,,
18435-财付通高级风险分析师（深圳）,,
23294-互娱Web应用工程师(深圳),,
18435-境外合规管理及审核岗,,
SNG06-鹅漫U品影视IP商务经理（深圳）,,
23296-视觉设计师（深圳）,,
MIG07-游戏工具产品策划经理（深圳）,,
HY1-游戏3D设计师（深圳）,,
HY1-沙盒类手游服务端开发工程师（深圳）,,
HY1-游戏UI设计师（深圳）,,
HY1-沙盒类手游客户端开发工程师（深圳）,,
HY1-沙盒游戏策划（深圳）,,
SNG16-全民K歌后台开发研发工程师（深圳）,,
GY0-Business Development Manager（Malaysia ）,,
GY0-Senior Manager (Cloud Solutions),,
WXG04-111 微信游戏数据分析工程师（深圳、广州）,,
23671-企鹅号泛娱乐品类运营（北京）,,
WXG04-113 微信游戏后台开发工程师（深圳）,,
23671-短视频品类运营（北京）,,
17757-后台开发工程师（北京）,,
HY1-游戏主美（深圳）,,
GY0-海外社交广告产品经理（深圳）,,
WXG02-122 语音前端研究员（北京/上海）,,
GY0-voov后台开发工程师（深圳）,,
GY0-JOOX产品运营（深圳）,,
GY0-高级交互设计师（深圳）,,
23293-互娱海外品牌经理（深圳）,,
15570-端游RPG系统策划（深圳）,,
22990-互联网+商务拓展（上海）,,
22989-游戏云后台研发高级工程师,,
22989-游戏云高级产品经理,,
MIG16-地图导航引擎开发工程师（北京）,,
22990-腾讯云渠道经理（北京）,,
22990-腾讯云渠道经理（上海）,,
22990-金融云商务拓展经理（上海）,,
15569-QQ飞车手游赛事运营经理,,
SNG08-阅读内容运营,,
TEG11-搜索引擎后台开发工程师（深圳）,,
WXG02-122 语音合成研究员（北京/广州/成都）,,
HY1-沙盒游戏项目经理（深圳）,,
HY1-高级原画设计师（深圳）,,
WXG08-112 微信商业支持运营开发工程师（广州）,,
HY1-用户画像大数据分析工程师（深圳）,,
HY1-自然语言处理算法工程师（深圳）,,
HY1-C++后台开发工程（深圳）,,
23293-互娱品牌经理(上海),,
MIG16-地图导航惯导开发工程师（北京）,,
19885-区域渠道经理（北京）,,
18402-火影忍者赛事运营（深圳）,,
24491-王者荣耀全球版-2D角色设计师（深圳）,,
24491-王者荣耀全球版-2D场景设计师（深圳）,,
19885-区域渠道经理（上海）,,
23671-数据开发工程师（北京）,,
19838-剧本创作与创意总监,,
21087-游戏版本管理（深圳）,,
SA-腾讯社交广告KA效果广告行业运营经理（北京）,,
WXG06-321 微信支付商务拓展经理（深圳）,,
19837-海报设计师,,
18428-金融大数据和人工智能专家,,
TEG06-企业安全后台开发工程师（深圳）,,
MIG03-数据评测工程师（北京）,,
MIG03-AI数据处理工程师（深圳）,,
22989-腾讯云存储web前端开发（深圳）,,
15569-QQ飞车手游3D特效设计师,,
15569-qq飞车新手游UI设计师,,
15569-QQ飞车手游客户端开发,,
15569-QQ飞车手游高级关卡策划,,
15569-QQ飞车手游高级客户端开发,,
15569-QQ飞车手游高级游戏TA,,
15569-QQ飞车手游运营策划,,
15569-QQ飞车手游用户运营策划,,
15569-QQ飞车手游高级UI交互设计师,,
SNG16-全民K歌web前端工程师（深圳）,,
16175-海外广告投放经理,,
韩语社区经理,,
16175-日语社区经理,,
MIG05-资深美术指导（深圳）,,
22989-金融云web前端高级开发,,
18425-金融云解决方案高级经理(深圳),,
MIG09-QQ浏览器漫画专区高级运营经理,,
22990-互联网商务拓展（上海）,,
22989-云存储研发工程师（深圳）,,
WXG08-122 微信数据挖掘算法工程师（广州）,,
18402-QQ飞车手游赛事运营经理,,
15575-《王者荣耀》美术宣传图原画设计师（成都）,,
WXG02-122 语音识别研究员（北京/上海/成都/广州）,,
21760-游戏后台开发工程师（上海）,,
18402-移动游戏版本管理,,
SA-腾讯社交广告产品拓展运营（品牌行业）（上海）,,
22989-腾讯云行业运营经理,,
SA-腾讯社交广告前端开发高级工程师（联盟广告方向）（上海）,,
SA-腾讯社交广告SMB渠道运营经理（上海）,,
22989-腾讯云行业运营经理,,
22990-腾讯云渠道架构师（上海）,,
22989-企点电话销售高级经理（上海）,,
22967-大客户广告整合营销经理,,
22989-腾讯云行业高级运营经理,,
22990-互联网+业务拓展,,
22990-互联网+业务拓展,,
22989-腾讯云iOS高级研发工程师,,
22990-互联网+业务拓展,,
SNG06-鹅漫U品电商类目运营经理（深圳）,,
19116-商务策略经理（深圳）,,
MIG12-数据平台后台开发工程师（深圳）,,
SA-腾讯社交广告KA效果广告产品运营经理（北京）,,
MIG12-用户画像挖掘工程师(深圳),,
SNG08-QQ阅读产品策划经理（深圳）,,
SNG16-windows开发工程师（深圳）,,
SNG10-视觉设计师（深圳）,,
23671-商业策略产品经理,,
22850-腾讯视频VIP会员渠道运营经理,,
SNG03-兴趣部落运营经理（北京）,,
SNG02-QQ物联C++开发工程师（杭州）,,
23671-企鹅号高级公关传播经理(北京）,,
23671-资深内容/产品运营经理(北京）,,
23294-互娱移动游戏渠道营销拓展渠道经理（深圳）,,
24547-体育招商经理,,
22086-前端开发（北京）,,
SA-腾讯社交广告大数据开发工程师（微信广告方向）,,
OMG236-腾讯视频后台开发高级工程师（深圳）,,
23671-高级前端开发工程师(北京）,,
SA-腾讯社交广告KA效果广告行业运营经理（深圳）,,
21227-MMO回合制本地化策划/数值策划（深圳）,,
24012-资深游戏社交产品经理（深圳）,,
18302-剑灵IP手游本地化资深客户端工程师（深圳）,,
15571-后台开发工程师（深圳）,,
MIG18-双百计划投资公司运营经理（深圳）,,
16175-测试工程师,,
OMG236-推荐算法工程师（深圳）,,
MIG06-前端开发工程师（深圳）,,
OMG236-视频推荐算法工程师(北京),,
OMG236-腾讯视频android高级工程师（深圳）,,
OMG236-视频推荐后台开发工程师（深圳）,,
16175-日语本地化经理,,
OMG236-腾讯视频TV后台开发工程师（深圳）,,
16175-web前端开发工程师,,
HY1-游戏安全客户端逆向工程师（深圳）,,
24012-3D角色设计师（深圳）,,
15571-FPS手游高级关卡策划（深圳）,,
SNG08-渠道管理经理（深圳）,,
22989-腾讯云接入层运维工程师（深圳）,,
22989-腾讯云网络产品策划（深圳）,,
OMG097-后台开发高级工程师(北京）,,
AQ-司法协作经理,,
OMG097-数据挖掘工程师(北京）,,
WXG04-212 微信游戏产品策划经理,,
16175-移动终端开发工程师,,
TEG03-机器学习和数据挖掘工程师（深圳）,,
23872-市场分析经理（深圳）,,
OMG093-企业文化运营经理（北京）,,
23671-平台产品运营（北京）,,
TEG11-高级AI开发工程师（深圳）,,
23671-高级数据分析开发工程师(北京）,,
19116-互联网+生态运营高级经理（深圳）,,
19116-互联网+生态运营高级经理（北京）,,
19116-互联网+生态运营高级经理（上海）,,
XN-web前端开发工程师（深圳）,,
17520-手游后台开发工程师(深圳）,,
17229-手游客户端开发工程师,,
XN-QQ竞猜-产品运营经理（深圳）,,
MIG03-C++测试开发工程师（深圳）,,
MIG03-移动端高级测试开发工程师（深圳）,,
MIG03-车联网测试负责人（深圳）,,
19157-汽车物联安全 - 硬件安全研究员（上海）,,
MIG03-android开发工程师（大连）,,
XN-QQ竞猜-高级产品策划经理（深圳）,,
OMG236-腾讯视频TV产品经理（深圳）,,
TEG02-网络系统研发工程师（深圳）,,
19157-汽车物联安全 - 开发工程师（上海）,,
XN-系统测试工程师（深圳）,,
22989-腾讯云HPC产品架构师（北京）,,
MIG03-前端开发工程师（大连）,,
17229-射击游戏关卡策划（深圳）,,
17520-手游后台开发工程师(深圳）,,
23486-证券产品中心高级项目经理（深圳）,,
17229-射击游戏系统策划（深圳）,,
22989-腾讯云PAAS产品架构师（北京）,,
17229-射击游戏数值策划（深圳）,,
17229-手游UE引擎高级工程师,,
22989-高级图像处理算法工程师（北京）,,
22989-金融合规建设项目经理（深圳）,,
22990-行业解决方案顾问（北京）,,
22990-行业解决方案顾问（上海）,,
15614-手游RPG资深后台开发（上海）,,
22989-腾讯云市场后台开发工程师（深圳）,,
22990-行业大客户销售leader（北京）,,
22990-行业解决方案顾问（深圳）,,
22989-腾讯云高级后台开发工程师（AI方向）,,
S2-游戏运营风控经理(深圳）,,
SA-腾讯社交广告产品市场经理（北京）,,
SA-腾讯社交广告微信公众号广告运营经理（深圳）,,
TEG11-自然语言处理工程师（深圳）,,
9615-CDG高级秘书（深圳）,,
SA-腾讯社交广告高级系统测试工程师（北京）,,
SA-腾讯社交广告数据应用产品经理（深圳）,,
CG-项目类采购商务主管,,
GY0-运营开发工程师（深圳）,,
WXG01-122 微信数据挖掘工程师（广州）,,
GY0-海外腾讯云后台开发工程师（深圳）,,
WXG01-122 微信数据科学家,,
22989-腾讯云运营产品中心后台开发工程师（深圳）,,
GY0-JOOX 安卓开发工程师（深圳）,,
WXG01-111 微信数据分析师,,
22990-行业大客户销售经理（北京）,,
22989-腾讯云运营产品中心web前端开发工程师（深圳）,,
15573-MMORPG手游高级策划（上海）,,
19116-医疗图像理解研究员（上海）,,
15573-MMORPG后台开发高级工程师（上海）,,
MIG18-开放平台区域运营经理（上海）,,
21229-沙盒游戏产品技术PM（上海）,,
15573-U3D MMORPG客户端开发高级工程师（上海）,,
21229-高级代理游戏运营（上海）,,
OMG148-PHP后台开发工程师,,
MIG07-安全技术高级工程师（深圳）,,
22990-行业大客户销售经理（深圳）,,
SA-腾讯社交广告KA效果广告产品运营经理（深圳）,,
SA-腾讯社交广告数据应用产品经理（上海）,,
SNG06-鹅漫U品IP商务经理（艺人明星方向）（深圳）,,
15570-新MMORPG手游后台开发（深圳）,,
15618-游戏动画设计师（上海）,,
15618-3D场景设计师（上海）,,
20764-高级政府事务经理(广告方向)(北京),,
SA-腾讯社交广告数据应用产品经理（北京）,,
SNG16-腾讯音乐市场总监（深圳）,,
SNG16-腾讯音乐高级公关经理（深圳）,,
SNG16-腾讯音乐高级公关经理（北京）,,
SNG16-腾讯音乐高级公关经理（上海）,,
19116-互联网+商务拓展经理（医疗/人社/公安方向）,,
SNG16-腾讯音乐公关总监（深圳）,,
HY1-游戏数据深度分析平台架构师（深圳）,,
18402-移动游戏渠道运营经理（微信）,,
19823-动画电影分镜师（深圳）,,
19823-动漫IP经理,,
21761-测试经理（上海）,,
15614-手游RPG交互策划（上海）,,
MIG13-金融安全策略,,
15614-手游RPG数值策划（上海）,,
21645-TEG法律顾问（深圳）,,
19157-汽车物联行业项目经理（上海）,,
14914-社交网络事业群公关经理（深圳）,,
23295-游戏数据营销经理（深圳）,,
23293-互娱棋牌类游戏产品品牌经理（深圳）,,
MIG05-安全高级品牌经理（深圳）,,
WXG08-113 微信搜索后台开发高级工程师（深圳）,,
22025-建造类沙盒资深3D关卡设计（深圳）,,
ZNB-秘书,,
WXG08-113 微信搜索后台开发高级工程师（北京）,,
22025-建造类沙盒游戏资深2D原画设计（深圳）,,
SNG04-推荐算法工程师（深圳）,,
SNG04-推荐工程师（深圳）,,
18428-财付通金融应用业务测试工程师（北京）,,
19823-动画模型设计师（深圳）,,
MIG09-QQ浏览器前端技术专家/高级工程师,,
TEG05-后台开发工程师（深圳）,,
WXG07-212 企业微信高级产品策划经理（广州）,,
MIG03-AI评价优化高级工程师（成都）,,
HY1-手机游戏测试开发工程师(深圳),,
MIG03-后台开发工程师（深圳）,,
HY1-高级运维工程师（深圳）,,
21229-本地化游戏策划（上海）,,
24548-综艺商业制片人,,
15851-前端开发工程师,,
MIG10-实物商城产品策划（深圳）,,
15851-后台开发工程师,,
SA-腾讯社交广告算法工程师（质量研发中心 北京）,,
HY-高管秘书（深圳）,,
TEG02-光模块测试工程师（深圳）,,
TEG15-计费风控后台开发工程师（深圳）,,
21227-MMO商业化策划（深圳）,,
TEG02-高级业务保障工程师（深圳）,,
22086-国际足球编辑(北京）,,
22088-腾讯体育BD及赛事专员(北京）,,
22086-国内足球编辑(北京）,,
23671-策略产品经理/产品运营（北京）,,
21090-射击类游戏英语运营策划（深圳）,,
21090-射击类游戏社区经理（深圳）,,
21090-射击类游戏策划（深圳）,,
16078-金融安全解决方案经理（北京）,,
18402-移动游戏平台运营,,
18402-移动游戏数据分析和挖掘,,
SNG06-企鹅电竞iOS开发工程师（深圳）,,
SNG06-QQ会员特权产品经理（深圳）,,
22989-腾讯云政务民生架构师组Leader（深圳）,,
SNG04-QQ看点数据分析高级产品经理（深圳）,,
22989-腾讯云政务民生产品组leader（深圳）,,
20503-人脸分析研发工程师（上海）,,
20503-视频监控人体算法研发工程师（上海）,,
S2-影业风控经理（深圳）,,
ZNB-秘书（深圳）,,
19116-互联网+医疗商务拓展经理（武汉）,,
17757-腾讯网产品经理（北京）,,
22989-腾讯云高级产品经理(互联网业务)（北京）,,
OMG08-广告产品市场经理（北京）,,
SNG11-安全合规岗（深圳）,,
SNG06-内容后台开发高级工程师（深圳）,,
TEG03-大数据平台运维工程师（深圳）,,
SNG04-厘米秀产品策划(深圳),,
19885-销售支持（北京）,,
SNG11-安管合规服务管理（深圳）,,
23518-移动游戏渠道运营经理（手Q）,,
23516-战略规划/市场分析经理（深圳）,,
18425-国际支付产品策划经理,,
TEG06-数据挖掘/机器学习后台高级工程师（深圳）,,
23671-企鹅号原生广告策划运营（北京）,,
18425-清算产品经理,,
23671-数据产品经理(北京）,,
22989-移动云解决方案架构师（北京/上海/深圳）,,
23295-互娱娱乐营销商务经理(北京),,
15575-《王者荣耀》项目经理（成都）,,
23296-市场与用户研究经理,,
SNG-招聘经理（深圳）,,
18402-移动游戏渠道运营经理（二级渠道）,,
23671-企鹅号客户端产品总监（北京）,,
23295-高级活动经理（北京）,,
OMG236-P2P研发工程师（深圳）,,
MIG03-腾讯MIG研发部架构师（深圳）,,
23671-数据分析师,,
GY0-海外产品视觉设计（深圳）,,
SNG07-高级系统测试工程师（深圳）,,
MIG16-腾讯地图产品经理（北京）,,
GY0-JOOX产品策划（深圳）,,
15573-手游服务器开发工程师（上海）,,
15573-手游客户端开发工程师（上海）,,
18435-风控策略java开发工程师,,
15573-SLG手游系统策划（上海）,,
OMG236-腾讯视频自然语言处理高级工程师（北京）,,
14914-品牌创意经理（深圳）,,
23048-浏览器开发工程师（北京）,,
RP-数据运营开发工程师（深圳）,,
TEG02-Hadoop开发工程师（深圳）,,
16175-海外游戏品牌经理（深圳）,,
SA-腾讯社交广告产品渠道运营经理（品牌渠道）,,
SA-腾讯社交广告产品拓展运营（品牌行业）,,
22990-行业大客户销售经理（上海）,,
TEG03-数据平台部产品经理（运营岗）（深圳）,,
15665-互娱平台合作运营（深圳）,,
22989-腾讯云游戏解决方案架构师（面向海外）（北京/上海/深圳）,,
17229-SLG游戏策划（深圳）,,
22989-金融云银行行业售前架构师（北京/上海/深圳）,,
22090-天天快报-推荐、搜索产品经理（北京）,,
23295-互娱公关经理（深圳）,,
23295-互娱王者荣耀内容经理,,
RP-应用开发工程师（深圳）,,
22968-华北汽车行业销售,,
OMG236-腾讯视频推荐后台高级工程师（北京）,,
OMG236-腾讯视频推荐算法高级工程师（北京）,,
17759-腾讯视频VIP运营商渠道BD经理（北京）,,
OMG236-高级商务拓展经理（深圳）,,
OMG236-腾讯视频测试开发工程师（深圳）,,
23671-平台产经理（北京）,,
22851-腾讯视频WEB前端动效工程师（北京）,,
20718-android开发工程师（深圳）,,
SNG16-QQ音乐/全民k歌搜索后台开发工程师（深圳）,,
GY0-海外社交广告运营经理（深圳）,,
21482-移动电竞高级赛事运营经理(深圳),,
TEG09-高级系统测试工程师（深圳）,,
23671-资深渠道/产品运营经理(深圳）,,
23671-资深渠道/产品运营经理(上海）,,
23671-2.	企鹅号投后支持运营经理 （北京）,,
TEG05-高级流量分析工程师（深圳）,,
23671-企鹅号内容发行运营经理（北京）,,
22989-腾讯云医疗行业解决方案架构师（北京/上海/深圳）,,
23671-企鹅号游戏运营（北京）,,
CG-运营类采购商务主管,,
23671-企鹅号电商策划运营（北京）,,
S2-高级IT审计经理（深圳）,,
TEG13-接入后台开发工程师（深圳）,,
21229-沙盒游戏产品运营（上海）,,
HY2-技术总监(上海）,,
22968-华东汽车行业销售经理（上海）,,
SNG02-云视频点播Golang开发工程师（深圳）,,
SNG02-流媒体终端开发工程师（深圳）,,
23671-高级后台开发工程师（北京）,,
22025-王者荣耀国际版-手游资深特效设计师（深圳）,,
15612-次世代3D角色美术（美术）（北京）,,
SNG02-机器学习算法工程师（深圳）,,
OMG236-腾讯视频平台高级产品经理（深圳）,,
23516-移动游戏项目管理,,
18402-移动游戏数据分析师,,
18435-财付通高级风险分析师-策略方向（深圳）,,
23516-内外部合作与市场推广接口人,,
18402-QQ飞车平台运营,,
23516-移动游戏本地化策划,,
22968-华北食品饮料行业销售经理,,
SNG03-互动视频ios开发工程师（深圳）,,
15573-SLG手游3D动画特效设计师（上海）,,
15573-SLG手游3D角色设计师（上海）,,
HY1-游戏客户端安全工程师（深圳）,,
18402-移动游戏项目管理,,
HY1-游戏测试经理（成都）,,
HY2-产品总监（上海）,,
24491-王者荣耀全球版 高级游戏交互设计师（深圳）,,
23516-军事类手游运营策划,,
21309-数据分析产品经理（深圳）,,
24491-韩国市场运营,,
SNG16-腾讯音乐项目经理（深圳）,,
22968-房产家居娱乐行业销售经理,,
22851-腾讯视频综艺运营编辑（北京）,,
MIG18-应用宝平台游戏运营经理（深圳）,,
MIG06-IOS开发工程师（深圳）,,
SNG16-QQ音乐后台开发工程师（深圳）,,
SNG16-腾讯音乐IOS开发工程师（深圳）,,
MIG09-QQ浏览器资讯推荐产品经理（北京）,,
21229-游戏商业化运营（深圳）,,
MIG16-腾讯地图iOS高级工程师（北京）,,
MIG10-运营商产品策划（深圳）,,
商业运营产品经理,,
23671-商业策略产品经理,,
23671-高级前端广告工程师,,
WXG08-113 微信搜索推荐后台开发高级工程师（深圳）,,
18425-金融云解决方案高级经理（北京）,,
21085-穿越火线市场推广（深圳）,,
21085-穿越火线手游市场推广（深圳）,,
MIG09-阅读内容运营经理,,
MIG03-AI评价优化高级工程师（深圳/北京）,,
15573-资深手游运营策划（上海）,,
15614-2d人物设计（上海）,,
15614-UI视觉设计师(上海）,,
TEG03-高级数据挖掘算法工程师（深圳）,,
23674-新闻Web前端开发高级工程师,,
TEG03-高级后台开发工程师(深圳）,,
SNG11-系统技术工程师（深圳）,,
22989-腾讯云初创公司扶持架构师（深圳/北京）,,
16811-授权拓展经理,,
RL-平台运营组招聘经理（深圳）,,
RL-平台运营组招聘经理（北京）,,
MIG09-资讯前端开发工程师,,
